date,ticker,currency,sector
2021-06-04,msft,USD,Technology
2021-06-05,msft,USD,Technology
2021-06-06,msft,USD,Technology
2021-06-07,msft,EUR,Technology
2021-06-08,msft,USD,Technology
2021-06-09,msft,USD,Technology
2021-06-10,Microsoft,USD,Finance
2021-06-11,Microsoft,USD,Finance
2021-06-12,Microsoft,USD,Finance
2021-06-13,Microsoft,USD,Technology
2021-06-14,Microsoft,USD,Technology
2021-06-15,Microsoft,USD,Technology
2021-06-16,Microsoft,USD,Technology
2021-06-17,Microsoft,USD,Technology
2021-06-18,msft,USD,Technology
2021-06-19,msft,USD,Technology
2021-06-20,msft,USD,Technology
2021-06-21,msft,XAU,Technology
2021-06-22,msft,XAU,Technology
2021-06-23,msft,XAU,Technology
2021-06-24,msft,XAU,Technology
2021-06-25,msft,XAU,Technology
2021-06-26,msft,USD,Technology
2021-06-27,msft,USD,Technology
2021-06-28,msft,,Technology
2021-06-29,msft,USD,Technology
2021-06-30,msft,USD,Technology
2021-07-01,msft,USD,Technology
